aX,aY,aZ,gX,gY,gZ
1.165,0.39,-0.602,-96.558,46.326,-65.735
0.935,0.125,-0.719,-12.451,-33.264,-39.856
0.653,-0.09,-0.746,60.303,-79.895,-16.724
0.479,-0.232,-0.608,113.953,-86.304,5.432
0.418,-0.237,-0.41,150.452,-65.063,31.433
0.565,-0.393,-0.25,178.65,-38.818,62.744
0.711,-0.455,0.015,192.322,-16.296,88.379
0.867,-0.555,0.164,194.641,-10.925,110.535
0.891,-0.625,0.253,188.66,-22.522,122.009
0.755,-0.586,0.334,178.772,-38.452,125.61
0.587,-0.58,0.238,170.471,-54.504,129.456
0.439,-0.639,0.085,163.33,-58.472,133.301
0.357,-0.653,-0.005,155.396,-50.598,131.958
0.286,-0.679,-0.193,151.245,-38.696,126.282
0.335,-0.815,-0.248,149.353,-19.226,110.413
0.358,-0.807,-0.243,140.259,-6.226,83.069
0.444,-0.733,-0.194,130.066,0.549,54.443
0.586,-0.711,-0.22,121.216,4.822,25.696
0.547,-0.615,-0.217,114.075,8.606,-0.366
0.345,-0.62,-0.381,111.023,13.184,-16.357
0.601,-0.912,-0.397,103.76,38.086,-29.663
0.566,-0.69,-0.214,83.496,63.538,-53.711
0.532,-0.6,-0.408,74.219,69.336,-64.88
0.646,-0.687,-0.494,72.937,90.027,-70.801
0.719,-0.713,-0.482,67.261,109.436,-81.543
0.707,-0.562,-0.525,67.81,119.873,-93.262
0.771,-0.6,-0.573,80.627,130.493,-98.511
0.804,-0.559,-0.543,92.407,135.132,-104.919
0.804,-0.558,-0.581,106.323,129.761,-106.079
0.815,-0.604,-0.638,122.314,118.347,-105.164
0.805,-0.621,-0.639,135.498,105.286,-100.525
0.789,-0.742,-0.653,145.874,88.379,-91.675
0.781,-0.795,-0.674,150.757,68.787,-85.449
0.795,-0.819,-0.661,154.419,51.575,-77.759
0.784,-0.782,-0.614,157.166,35.706,-68.848
0.765,-0.705,-0.586,158.02,16.846,-59.448
0.734,-0.673,-0.58,156.25,-3.723,-50.049
0.7,-0.691,-0.577,152.954,-23.926,-41.077
0.681,-0.693,-0.577,147.461,-43.213,-31.311
0.651,-0.68,-0.596,141.479,-60.913,-20.63
0.615,-0.694,-0.631,136.108,-75.562,-9.888
0.583,-0.728,-0.651,130.371,-84.412,-1.221
0.553,-0.741,-0.666,124.39,-86.792,5.554
0.533,-0.712,-0.703,119.507,-84.595,9.338
0.536,-0.58,-0.741,115.112,-78.796,9.46
0.554,-0.518,-0.753,113.403,-68.665,9.705
0.539,-0.45,-0.709,112.732,-57.495,6.714
0.525,-0.403,-0.699,113.098,-50.354,3.174
0.501,-0.423,-0.734,114.99,-44.8,0.61
0.498,-0.441,-0.767,115.479,-36.987,-1.282
0.501,-0.455,-0.785,114.075,-28.198,-1.404
0.5,-0.476,-0.802,111.267,-18.86,-0.854
0.504,-0.465,-0.801,106.934,-8.972,-0.549
0.506,-0.397,-0.78,101.379,0.488,0.488
0.524,-0.302,-0.761,95.886,7.996,2.319
0.556,-0.22,-0.73,92.041,11.414,5.066
0.582,-0.153,-0.701,90.149,10.681,8.118
0.573,-0.141,-0.688,89.661,5.676,10.498
0.551,-0.179,-0.69,90.027,-0.549,10.742
0.54,-0.205,-0.691,88.928,-4.517,7.446
0.533,-0.22,-0.704,85.571,-6.287,2.014
0.532,-0.229,-0.747,81.177,-6.775,-4.211
0.53,-0.242,-0.801,77.026,-4.578,-11.23
0.557,-0.189,-0.805,71.167,0.793,-16.235
0.613,-0.088,-0.762,66.528,6.531,-17.273
0.66,-0.009,-0.717,66.223,8.85,-15.015
0.695,0.009,-0.681,67.749,7.141,-11.169
0.723,0.024,-0.657,67.871,2.93,-7.935
0.752,0.078,-0.638,67.81,-2.38,-5.615
0.76,0.11,-0.633,69.092,-9.399,-2.869
0.736,0.107,-0.643,70.74,-16.724,0.366
0.715,0.098,-0.647,71.472,-21.423,3.662
0.691,0.08,-0.681,70.374,-24.048,5.92
0.664,0.089,-0.711,67.566,-24.658,6.958
0.65,0.128,-0.723,64.697,-22.888,8.362
0.634,0.152,-0.745,61.89,-20.203,10.498
0.612,0.163,-0.777,59.448,-17.029,11.475
0.613,0.202,-0.79,56.458,-12.085,11.902
0.625,0.251,-0.784,55.237,-7.202,12.207
0.622,0.27,-0.759,56.458,-3.723,11.963
0.619,0.279,-0.737,56.763,-0.061,10.803
0.629,0.293,-0.71,55.847,3.784,8.179
0.651,0.307,-0.705,54.26,6.348,5.066
0.669,0.331,-0.705,51.331,7.874,2.808
0.49,0.833,-1.376,-377.014,31.799,14.404
0.522,0.804,-1.477,-412.109,53.284,8.179
0.676,0.742,-1.457,-425.11,63.11,-5.737
0.838,0.558,-1.381,-424.988,55.237,-19.897
0.925,0.237,-1.242,-423.828,39.917,-33.264
0.921,-0.068,-1.126,-431.091,22.644,-45.288
0.799,-0.203,-1.081,-448.181,-0.183,-53.589
0.594,-0.076,-1.304,-466.309,-24.475,-58.411
0.38,0.32,-1.69,-462.463,-35.095,-59.998
0.23,0.881,-1.894,-440.369,-21.118,-55.481
0.29,1.437,-1.895,-406.311,10.803,-41.138
0.527,1.811,-1.915,-339.661,43.274,-15.686
0.771,1.963,-1.831,-244.812,60.913,12.634
0.883,1.796,-1.545,-140.076,56.946,36.011
0.789,1.162,-1.013,-44.312,33.203,49.133
0.598,0.349,-0.387,5.188,4.395,56.274
0.402,-0.337,0.008,-1.587,-20.386,64.026
0.314,-0.763,0.265,-49.316,-41.87,67.078
0.291,-0.846,0.378,-115.234,-52.795,67.627
0.305,-0.718,0.462,-170.471,-53.162,69.397
0.427,-0.613,0.686,-203.491,-48.035,70.19
0.621,-0.612,1.006,-213.623,-46.57,63.66
0.763,-0.656,1.359,-202.942,-58.899,49.072
0.784,-0.839,1.507,-176.819,-82.764,29.48
0.655,-0.917,1.545,-142.09,-99.365,1.038
0.507,-1.058,1.533,-94.727,-94.91,-30.151
0.437,-1.318,1.588,-36.255,-68.115,-60.364
0.436,-1.819,1.627,21.79,-27.588,-88.379
0.463,-2.411,1.597,67.261,14.709,-114.563
0.469,-2.915,1.407,86.731,56.152,-135.986
0.438,-3.185,1.145,72.815,98.206,-151.245
0.485,-3.04,0.825,27.649,135.62,-160.767
0.673,-2.672,0.401,-31.677,158.936,-160.645
0.865,-2.172,0.078,-96.069,164.368,-151.489
1.039,-1.555,-0.074,-147.156,149.109,-136.658
1.16,-0.884,-0.17,-171.326,112.976,-117.371
1.188,-0.406,-0.298,-161.438,62.683,-93.323
1.081,-0.166,-0.478,-125.244,8.606,-62.866
0.924,-0.05,-0.648,-73.975,-36.56,-29.846
0.823,0.041,-0.727,-16.846,-64.026,1.404
0.806,-0.016,-0.67,42.969,-72.205,32.227
0.753,-0.225,-0.488,99.487,-68.176,61.951
0.754,-0.52,-0.317,144.287,-63.293,88.745
0.73,-0.77,-0.199,173.889,-61.401,107.544
0.709,-1.047,-0.137,192.139,-59.326,121.216
0.685,-1.224,-0.036,196.228,-57.251,127.869
0.62,-1.262,-0.103,192.078,-59.326,128.296
0.647,-1.27,0.017,187.561,-63.904,123.596
0.542,-1.214,-0.04,185.425,-69.519,114.563
0.457,-1.151,-0.113,186.279,-72.876,102.844
0.34,-1.123,-0.267,190.063,-69.824,90.759
0.231,-1.074,-0.308,198.181,-50.415,75.745
0.218,-1.007,-0.416,207.825,-26.794,60.425
0.19,-0.912,-0.425,219.666,3.357,44.739
0.217,-0.869,-0.437,233.582,31.982,30.64
0.338,-0.884,-0.491,248.657,57.312,16.235
0.449,-0.975,-0.48,259.705,78.735,1.831
0.484,-1.04,-0.44,264.587,93.018,-13.062
0.482,-1.017,-0.435,264.893,99.854,-28.748
0.487,-0.963,-0.502,263.672,103.638,-42.725
0.53,-0.849,-0.63,262.39,110.352,-54.626
0.572,-0.692,-0.611,263.062,121.277,-61.34
0.576,-0.579,-0.524,265.259,122.803,-62.622
0.662,-0.432,-0.551,267.639,106.934,-61.829
0.751,-0.328,-0.609,269.897,89.172,-55.115
0.777,-0.329,-0.647,271.484,71.838,-42.908
0.769,-0.428,-0.715,270.935,50.598,-27.771
0.757,-0.56,-0.766,263.977,28.503,-12.634
0.738,-0.65,-0.795,248.169,7.629,0.122
0.732,-0.614,-0.825,225.952,-12.634,11.047
0.719,-0.465,-0.803,203.552,-30.579,22.278
0.698,-0.311,-0.759,187.988,-49.927,34.729
0.676,-0.197,-0.72,177.368,-68.97,44.739
0.593,-0.204,-0.737,168.884,-86.426,49.683
0.497,-0.312,-0.781,158.936,-96.313,47.546
0.427,-0.278,-0.77,144.043,-97.412,38.94
0.386,-0.193,-0.803,129.822,-90.637,31.677
0.363,-0.109,-0.813,118.103,-76.233,23.621
0.381,-0.049,-0.781,108.032,-58.289,13.733
0.399,0.002,-0.791,99.182,-43.03,3.296
0.418,0.089,-0.797,92.651,-27.405,-2.93
0.46,0.166,-0.737,90.393,-11.169,-3.052
0.501,0.152,-0.706,89.355,-0.61,0.488
0.511,0.105,-0.723,84.778,5.859,3.906
0.514,0.123,-0.72,75.623,12.878,6.042
0.522,0.16,-0.721,65.43,18.799,8.423
0.527,0.181,-0.723,55.969,21.606,10.803
0.555,0.201,-0.719,48.035,22.644,11.658
0.565,0.225,-0.715,41.016,20.874,11.414
0.566,0.252,-0.705,35.278,16.296,10.742
0.551,0.294,-0.681,29.968,10.986,9.46
0.536,0.322,-0.672,25.452,5.615,8.423
0.501,0.325,-0.689,21.729,0.549,6.104
0.479,0.324,-0.712,17.578,-1.77,3.418
0.482,0.337,-0.707,14.16,-2.38,1.099
0.51,0.356,-0.664,12.39,-2.319,-0.854
0.537,0.338,-0.648,11.719,-4.028,-2.686
0.556,0.309,-0.677,8.545,-7.751,-4.883
0.595,0.312,-0.667,2.93,-10.925,-7.263
0.634,0.334,-0.662,-3.479,-15.869,-8.301
0.651,0.353,-0.662,-10.132,-23.743,-8.301
0.648,0.372,-0.664,-16.785,-31.128,-7.202
0.624,0.393,-0.693,-23.743,-37.537,-5.127
0.595,0.42,-0.726,-31.555,-41.26,-2.197
0.576,0.444,-0.733,-37.72,-41.809,2.686
0.556,0.459,-0.734,-42.114,-40.222,8.118
0.534,0.434,-0.762,-44.8,-37.292,12.634
0.511,0.411,-0.78,-47.852,-32.104,15.137
0.512,0.418,-0.789,-50.354,-25.085,15.503
0.52,0.423,-0.81,-51.27,-17.7,14.282
0.53,0.419,-0.82,-50.476,-9.949,11.902
0.566,0.41,-0.827,-49.011,-3.113,9.705
0.597,0.406,-0.833,-47.546,1.831,7.874
0.635,0.403,-0.832,-45.837,4.028,5.859
0.671,0.403,-0.828,-43.579,2.747,4.7
0.697,0.403,-0.805,-40.71,-0.916,4.395
0.698,0.406,-0.782,-37.659,-6.897,4.272
0.688,0.399,-0.755,-34.973,-14.16,4.395
0.677,0.386,-0.724,-33.02,-21.606,4.883
0.557,1.248,-1.668,-462.646,100.891,-106.323
0.842,1.425,-1.667,-401.245,107.056,-103.21
1.097,1.527,-1.412,-317.932,77.148,-90.21
1.155,1.328,-0.695,-226.929,23.987,-74.219
1.098,0.503,0.146,-158.508,-31.311,-53.04
0.779,-0.27,0.506,-147.4,-84.167,-27.588
0.483,-0.826,0.539,-178.406,-113.892,-11.475
0.546,-1.083,0.585,-219.299,-104.553,-0.61
0.739,-1.059,0.895,-250.366,-76.233,14.038
0.824,-1.005,1.35,-267.151,-51.147,31.128
0.912,-1.035,1.731,-269.348,-38.757,43.762
0.823,-1.068,2.041,-260.864,-45.837,51.147
0.622,-1.34,2.228,-240.54,-63.965,58.594
0.321,-1.646,2.293,-214.966,-81.787,58.35
0.125,-2.097,2.192,-184.57,-89.783,53.894
0.088,-2.506,1.915,-157.471,-79.895,46.143
0.221,-2.705,1.594,-141.235,-54.871,33.875
0.474,-2.63,1.241,-139.16,-26.733,9.888
0.705,-2.348,0.819,-148.743,-6.287,-27.039
0.832,-1.953,0.364,-161.926,5.798,-71.228
0.799,-1.476,-0.148,-169.678,10.864,-112.244
0.717,-1.0,-0.523,-159.424,21.301,-144.47
0.755,-0.592,-0.679,-131.531,36.987,-161.804
0.858,-0.287,-0.706,-86.792,46.509,-159.119
0.996,-0.073,-0.626,-27.771,48.035,-140.442
1.087,-0.002,-0.422,34.424,41.931,-112.122
1.126,-0.147,-0.129,90.576,29.968,-76.172
1.116,-0.37,0.112,129.456,13.367,-36.438
1.073,-0.531,0.23,149.658,-3.784,3.601
0.975,-0.651,0.29,158.691,-23.804,41.565
0.907,-0.778,0.315,159.851,-44.373,76.111
0.755,-0.821,0.361,155.334,-61.768,103.088
0.621,-0.802,0.29,151.55,-73.486,119.202
0.577,-0.839,0.248,150.757,-73.059,125.061
0.584,-0.82,0.192,152.527,-66.284,119.934
0.61,-0.763,0.098,160.156,-59.143,108.093
0.577,-0.754,0.027,173.95,-46.448,96.68
0.491,-0.732,-0.004,191.04,-26.978,85.632
0.472,-0.712,-0.051,210.083,-4.15,75.317
0.499,-0.725,-0.055,231.506,20.63,62.744
0.495,-0.768,-0.077,253.418,42.542,48.34
0.494,-0.865,-0.162,276.428,61.157,31.799
0.513,-0.981,-0.245,296.631,80.078,14.954
0.533,-1.098,-0.222,310.364,101.624,-0.183
0.572,-1.181,-0.205,316.65,119.446,-15.381
0.632,-1.165,-0.195,319.031,130.859,-30.884
0.658,-1.081,-0.233,318.054,137.756,-44.495
0.712,-1.022,-0.322,317.749,143.677,-56.335
0.721,-0.997,-0.302,319.641,149.597,-64.636
0.753,-0.96,-0.344,323.181,143.311,-69.153
0.82,-0.901,-0.461,325.012,130.615,-68.787
0.847,-0.868,-0.514,323.242,123.901,-62.195
0.859,-0.852,-0.518,315.979,117.371,-52.734
0.868,-0.89,-0.544,305.664,104.98,-40.527
0.871,-0.876,-0.576,289.734,86.548,-27.71
0.869,-0.814,-0.605,267.883,66.162,-12.329
0.842,-0.758,-0.624,244.629,45.776,4.944
0.824,-0.721,-0.647,222.29,24.231,23.254
0.817,-0.64,-0.657,199.768,0.671,37.964
0.806,-0.536,-0.68,178.345,-22.766,48.34
0.768,-0.431,-0.674,161.804,-43.152,55.237
0.681,-0.396,-0.702,149.292,-59.448,59.204
0.577,-0.403,-0.735,139.404,-70.313,57.922
0.517,-0.357,-0.735,129.272,-71.777,51.758
0.489,-0.253,-0.728,120.239,-67.627,43.152
0.474,-0.135,-0.693,114.929,-60.242,34.79
0.456,-0.074,-0.688,113.525,-50.476,27.771
0.422,-0.075,-0.738,112.671,-38.452,21.606
0.407,-0.116,-0.81,110.962,-21.545,16.113
0.422,-0.106,-0.816,106.75,-0.488,12.085
0.474,-0.035,-0.77,100.647,20.142,10.132
0.545,0.057,-0.715,95.886,34.302,11.475
0.605,0.065,-0.693,93.567,39.246,15.503
0.615,0.043,-0.676,89.783,38.208,17.578
0.613,0.081,-0.671,83.191,33.508,16.541
0.595,0.125,-0.653,77.454,27.649,15.015
0.559,0.114,-0.666,72.632,20.569,12.146
0.534,0.125,-0.725,65.552,13.489,8.24
0.534,0.163,-0.769,58.167,9.583,6.165
0.538,0.183,-0.797,50.598,7.874,6.409
0.521,0.192,-0.838,42.48,6.531,6.409
0.506,0.211,-0.869,32.959,8.301,6.592
0.512,0.231,-0.881,23.987,11.78,7.507
0.533,0.27,-0.861,17.639,13.123,8.667
0.555,0.301,-0.822,15.869,11.78,9.705
0.571,0.307,-0.759,17.09,9.094,9.216
0.598,0.301,-0.709,19.775,5.005,6.104
0.609,0.291,-0.685,21.79,0.0,1.587
0.61,0.293,-0.668,22.156,-4.333,-2.075
0.601,0.298,-0.681,21.79,-8.728,-3.54
0.588,0.302,-0.693,20.325,-11.108,-3.052
0.582,0.316,-0.701,17.517,-10.437,-1.038
0.58,0.335,-0.707,14.221,-7.996,2.686
0.572,0.349,-0.703,10.986,-4.089,7.751
0.558,0.361,-0.684,7.874,-0.122,13.306
0.548,0.369,-0.654,4.272,3.235,17.578
0.552,0.363,-0.638,0.488,5.554,20.203
0.548,0.358,-0.666,-4.272,6.287,20.386
0.564,0.359,-0.681,-9.033,6.775,19.47
0.577,0.367,-0.69,-13.306,6.165,18.25
0.591,0.394,-0.695,-17.334,4.456,16.296
0.591,0.412,-0.693,-20.264,1.831,13.733
0.589,0.429,-0.705,-23.132,-0.854,11.353
0.598,0.437,-0.711,-24.292,-4.517,10.132
0.599,0.442,-0.721,-23.682,-8.972,9.277
0.593,0.458,-0.723,-22.705,-12.634,8.301
0.593,0.471,-0.716,-21.423,-15.503,6.836
0.574,0.481,-0.711,-19.531,-17.7,4.761
0.559,0.477,-0.705,-18.555,-17.944,2.625
0.552,0.468,-0.724,-18.188,-16.907,0.122
0.556,0.462,-0.749,-18.311,-14.16,-2.075
0.573,0.448,-0.77,-18.188,-10.498,-2.808
0.593,0.442,-0.783,-17.029,-6.348,-3.357
0.619,0.437,-0.768,-13.794,-1.892,-3.662
0.652,0.426,-0.744,-10.254,1.221,-4.517
0.67,0.399,-0.722,-6.958,3.113,-6.165
0.666,0.406,-0.705,-4.272,3.052,-7.812
0.644,0.398,-0.669,-0.305,0.977,-8.606
0.651,0.381,-0.678,2.502,-1.892,-9.766
0.855,0.904,-1.114,-322.571,-44.006,-44.678
0.757,1.107,-1.106,-302.734,-70.496,-40.527
0.659,1.129,-1.114,-275.94,-90.637,-31.555
0.58,1.016,-0.994,-245.972,-100.159,-18.005
0.524,0.762,-0.709,-217.59,-98.511,-2.869
0.616,0.409,-0.334,-196.96,-87.891,15.808
0.743,0.035,-0.005,-190.857,-78.186,38.635
0.874,-0.275,0.267,-198.364,-73.181,62.317
1.01,-0.436,0.518,-213.379,-80.811,83.923
1.079,-0.517,0.754,-229.492,-99.304,100.037
1.023,-0.588,1.031,-241.76,-115.112,109.07
0.897,-0.691,1.329,-248.779,-120.178,109.436
0.793,-0.865,1.69,-248.474,-114.624,99.121
0.69,-1.127,2.079,-238.647,-100.586,78.003
0.58,-1.544,2.398,-215.759,-82.764,47.363
0.505,-2.097,2.549,-181.946,-66.345,11.108
0.37,-2.692,2.432,-146.118,-55.786,-27.283
0.148,-3.219,2.066,-115.662,-40.649,-67.566
-0.061,-3.462,1.557,-101.379,-7.996,-109.192
-0.124,-3.411,0.94,-106.506,43.03,-147.461
0.14,-3.054,0.265,-128.296,102.112,-177.917
0.531,-2.395,-0.207,-154.907,148.437,-201.721
0.737,-1.595,-0.536,-166.321,171.082,-218.201
0.792,-0.846,-0.776,-152.039,173.34,-224.976
0.889,-0.24,-0.896,-111.023,162.476,-226.257
1.011,0.163,-0.876,-43.274,143.555,-224.243
1.089,0.302,-0.731,41.382,125.427,-215.454
1.133,0.184,-0.476,129.822,114.624,-200.623
1.164,-0.086,-0.131,206.665,104.98,-180.359
1.156,-0.385,0.134,265.442,88.562,-154.541
1.091,-0.753,0.285,308.167,63.66,-122.375
1.007,-1.154,0.475,331.238,33.203,-87.097
0.834,-1.385,0.52,335.327,-5.554,-52.734
0.639,-1.537,0.559,330.261,-37.292,-14.404
0.504,-1.578,0.532,313.721,-59.326,24.719
0.416,-1.545,0.534,289.612,-70.862,63.293
0.355,-1.386,0.483,259.155,-78.43,97.9
0.333,-1.258,0.388,232.178,-78.43,126.16
0.345,-1.105,0.209,211.975,-75.684,142.09
0.367,-0.96,0.055,204.529,-71.533,148.193
0.382,-0.831,-0.086,208.252,-63.66,145.996
0.402,-0.73,-0.236,221.924,-53.589,137.878
0.414,-0.721,-0.365,242.126,-40.1,125.793
0.417,-0.784,-0.434,264.832,-21.24,108.704
0.365,-0.823,-0.482,287.415,-0.671,85.938
0.292,-0.812,-0.524,307.251,22.4,61.646
0.327,-0.842,-0.543,320.801,50.354,40.283
0.386,-1.034,-0.492,324.707,75.989,18.127
0.459,-0.867,-0.448,314.514,86.548,-10.193
0.391,-0.508,-0.534,310.059,95.642,-16.296
0.51,-0.91,-0.531,311.401,108.948,-9.399
0.561,-0.899,-0.631,287.476,106.14,-25.696
0.534,-0.85,-0.7,264.954,101.44,-26.794
0.541,-0.666,-0.716,236.877,97.046,-28.625
0.668,-0.483,-0.708,209.839,89.355,-25.757
0.767,-0.359,-0.705,188.477,72.998,-20.386
0.785,-0.341,-0.718,172.852,49.011,-14.954
0.761,-0.297,-0.68,158.813,23.01,-10.498
0.74,-0.301,-0.67,145.813,-3.296,-4.395
0.716,-0.238,-0.692,132.568,-29.602,-2.014
0.655,-0.153,-0.674,122.681,-52.185,1.16
0.579,-0.107,-0.682,115.784,-71.472,5.249
0.494,-0.11,-0.681,109.68,-82.153,7.019
0.41,-0.114,-0.687,100.403,-84.29,4.944
0.371,-0.154,-0.752,87.769,-79.285,1.526
0.355,-0.057,-0.81,72.693,-65.796,-3.479
0.354,0.037,-0.846,62.256,-44.739,-3.906
0.352,-0.024,-0.856,55.847,-21.118,-0.977
0.323,-0.007,-0.818,46.57,-3.967,-4.822
0.392,0.199,-0.882,40.649,8.789,-7.202
0.469,0.127,-0.798,43.03,28.564,-2.625
0.427,0.196,-0.784,40.71,39.978,-1.648
0.446,0.091,-0.816,38.391,47.485,3.357
0.45,0.142,-0.797,27.893,55.603,-0.916
0.455,0.213,-0.807,20.02,59.448,-1.465
0.5,0.226,-0.789,16.357,60.547,2.502
0.556,0.224,-0.771,12.634,56.702,5.798
0.566,0.236,-0.776,8.606,47.241,7.263
0.554,0.227,-0.804,4.395,36.011,8.423
0.54,0.231,-0.829,-0.793,25.879,8.484
0.53,0.241,-0.85,-4.517,16.296,7.935
0.521,0.231,-0.858,-7.568,8.545,8.057
0.506,0.237,-0.875,-11.78,1.953,7.08
0.5,0.252,-0.899,-16.174,-4.272,6.287
0.502,0.262,-0.909,-19.592,-9.277,6.287
0.499,0.265,-0.934,-22.766,-13.428,7.385
0.495,0.272,-0.925,-24.536,-15.808,7.69
0.506,0.297,-0.9,-24.536,-16.907,7.507
0.508,0.3,-0.886,-22.4,-18.677,6.958
0.5,0.302,-0.87,-19.836,-19.531,5.737
0.495,0.295,-0.856,-16.479,-19.775,4.761
0.488,0.282,-0.854,-13.672,-19.958,3.357
0.487,0.271,-0.867,-11.902,-19.287,1.099
0.476,0.261,-0.917,-11.414,-17.212,-0.977
0.464,0.282,-0.94,-12.695,-11.169,-1.709
0.476,0.299,-0.921,-12.573,-3.174,-1.221
0.49,0.297,-0.907,-11.23,4.028,0.366
0.509,0.286,-0.896,-10.376,9.766,1.953
0.536,0.276,-0.871,-9.46,14.099,3.54
0.566,0.277,-0.84,-7.507,14.954,4.578
0.594,0.263,-0.819,-4.333,11.414,5.493
0.594,0.225,-0.814,-1.16,5.92,5.371
0.575,0.198,-0.817,0.061,1.404,3.296
0.554,0.181,-0.837,-0.244,-1.404,0.427
0.54,0.172,-0.858,-0.793,-2.258,-2.319
0.545,0.163,-0.87,-1.77,-0.793,-4.272
0.567,0.152,-0.89,-3.174,2.136,-6.226
0.592,0.147,-0.901,-4.761,4.883,-7.812
0.613,0.139,-0.891,-6.409,6.592,-8.362
0.632,0.129,-0.88,-7.812,6.348,-8.972
0.649,0.117,-0.89,-8.301,3.906,-10.193
0.663,0.107,-0.924,-7.69,0.122,-11.536
0.668,0.123,-0.933,-4.944,-3.113,-12.512
0.669,0.094,-0.935,1.404,-6.775,-12.512
0.671,0.091,-0.927,7.751,-10.193,-13.062
0.646,0.083,-0.885,13.123,-12.024,-13.977
0.657,0.081,-0.894,16.357,-14.526,-15.198
0.635,0.078,-0.875,18.555,-15.259,-15.32
0.63,0.05,-0.885,20.081,-15.747,-14.954
1.432,1.06,-1.168,-482.544,122.314,7.568
1.534,1.319,-1.011,-405.945,68.97,36.438
1.362,1.276,-0.637,-316.284,2.808,62.256
1.053,0.823,-0.21,-230.591,-58.96,83.862
0.661,0.211,0.127,-172.852,-99.304,100.586
0.366,-0.443,0.455,-153.625,-102.905,111.877
0.329,-0.959,0.775,-167.969,-83.069,116.455
0.358,-1.227,0.991,-196.899,-68.481,110.107
0.27,-1.459,1.195,-220.276,-60.12,91.37
0.246,-1.73,1.502,-234.314,-46.509,60.486
0.293,-1.792,1.576,-235.352,-40.588,23.926
0.36,-1.875,1.576,-220.703,-41.382,-7.446
0.317,-1.887,1.454,-198.669,-40.405,-42.603
0.343,-1.884,1.334,-169.678,-27.588,-74.28
0.434,-1.776,1.11,-136.902,-8.118,-100.159
0.521,-1.668,0.86,-96.802,18.25,-118.896
0.574,-1.615,0.606,-54.871,50.476,-134.827
0.571,-1.626,0.381,-20.752,83.557,-146.606
0.54,-1.625,0.239,-1.16,114.075,-149.658
0.551,-1.588,0.23,0.488,138.062,-141.235
0.688,-1.459,0.226,-10.376,146.057,-124.512
0.849,-1.224,0.134,-23.56,128.784,-103.149
0.925,-0.992,0.035,-30.701,94.177,-81.238
0.904,-0.84,-0.021,-30.64,53.833,-59.692
0.844,-0.735,-0.088,-23.01,16.174,-38.025
0.778,-0.631,-0.15,-9.827,-11.292,-17.029
0.71,-0.531,-0.198,8.057,-27.222,0.61
0.651,-0.491,-0.207,30.396,-33.203,15.625
0.63,-0.502,-0.162,54.932,-34.18,29.114
0.625,-0.559,-0.096,79.346,-34.546,40.833
0.599,-0.656,-0.025,100.281,-37.842,49.805
0.593,-0.774,0.006,114.99,-43.518,57.129
0.577,-0.837,0.131,122.742,-49.438,61.523
0.549,-0.967,0.08,125.916,-59.631,64.636
0.464,-1.023,0.068,123.23,-63.477,64.453
0.409,-1.062,0.054,116.455,-58.044,62.927
0.437,-0.996,0.026,109.009,-46.814,56.58
0.412,-0.845,0.03,103.638,-31.372,48.462
0.444,-0.804,-0.009,106.934,-16.479,43.274
0.479,-0.752,-0.046,112.793,-3.235,35.583
0.49,-0.76,-0.072,120.789,6.592,28.076
0.494,-0.823,-0.118,130.066,11.719,20.081
0.487,-0.877,-0.166,140.442,14.099,11.719
0.513,-0.912,-0.206,150.879,16.113,3.479
0.528,-0.908,-0.226,159.546,18.616,-4.822
0.506,-0.922,-0.247,165.771,22.888,-13.062
0.501,-0.93,-0.274,169.128,30.151,-22.644
0.51,-0.872,-0.274,169.434,38.269,-31.799
0.523,-0.759,-0.298,170.227,42.358,-38.818
0.545,-0.672,-0.354,173.95,45.044,-41.992
0.564,-0.631,-0.407,180.847,48.889,-41.077
0.604,-0.638,-0.476,189.453,52.429,-38.574
0.63,-0.682,-0.527,198.486,55.908,-35.4
0.642,-0.73,-0.578,204.895,58.96,-31.555
0.662,-0.792,-0.593,207.947,60.303,-25.146
0.696,-0.821,-0.586,205.505,58.655,-15.808
0.74,-0.762,-0.578,198.303,50.476,-5.249
0.775,-0.705,-0.587,189.88,35.706,6.531
0.774,-0.678,-0.612,183.838,16.174,20.752
0.735,-0.636,-0.657,178.406,-3.967,36.499
0.696,-0.589,-0.693,172.791,-20.935,52.429
0.675,-0.58,-0.694,166.687,-34.18,66.467
0.643,-0.569,-0.718,160.583,-47.607,76.599
0.608,-0.607,-0.769,156.006,-58.411,85.632
0.551,-0.63,-0.774,150.513,-63.354,91.614
0.507,-0.58,-0.787,143.311,-65.857,93.506
0.462,-0.522,-0.808,137.817,-63.843,93.323
0.421,-0.491,-0.819,134.644,-56.824,89.6
0.406,-0.468,-0.828,132.263,-46.387,82.336
0.399,-0.418,-0.812,129.578,-32.837,72.083
0.401,-0.365,-0.793,126.953,-18.188,59.692
0.413,-0.35,-0.784,124.084,-4.028,46.387
0.417,-0.347,-0.811,120.178,9.521,33.875
0.427,-0.298,-0.815,115.417,23.437,23.56
0.483,-0.234,-0.819,110.413,36.438,16.296
0.541,-0.189,-0.808,106.384,44.861,13.489
0.593,-0.154,-0.795,103.088,48.279,14.221
0.628,-0.119,-0.768,100.098,45.837,18.188
0.649,-0.063,-0.718,96.13,39.124,24.17
0.639,-0.031,-0.68,92.957,28.503,31.738
0.592,-0.042,-0.665,88.867,15.442,38.879
